client_29847;0;0;0;0;0;0;0;0;-240;-319;551;-213;176;387;73;416
client_22392;0;0;0;0;0;0;0;0;-307;-219;0;0;0;0;0;0
client_18966;0;0;0;0;0;0;-193;-383;1444;1426;-394;-394;945;127;-401;0
client_37595;0;0;0;0;0;0;0;-263;-13;-37;-10;-15;-57;-38;-85;-543
client_22393;0;0;0;0;0;0;0;0;0;0;0;0;-49;409;238;281
client_33753;0;0;0;0;0;0;0;0;0;0;-240;-373;649;655;3276;5529
client_2634;0;0;0;0;0;-628;-276;-405;-283;-213;-182;-229;-290;-514;-327;-450
client_44682;0;0;0;0;0;0;0;0;0;0;0;69;58;83;73;82
client_28855;0;0;0;0;0;0;0;0;0;0;0;-628;189;665;662;1235
client_16493;0;0;0;0;0;0;0;0;-330;0;0;0;0;0;0;0
client_8823;0;0;0;-240;0;0;0;0;0;0;0;0;0;0;0;0
client_44226;0;0;0;0;0;0;0;-282;340;-181;-243;-404;-122;-924;-499;-377
client_39499;0;0;0;0;0;0;0;0;0;0;673;1301;1459;1811;1338;1194
client_28856;0;0;0;0;0;-240;0;0;0;0;0;0;0;0;0;0
client_28344;0;0;0;0;0;0;0;0;0;-234;15;164;89;214;329;751
client_27286;0;0;0;0;0;0;0;-112;-316;-376;-135;1056;424;-285;97;175
client_25326;0;0;0;0;0;0;0;0;0;0;0;0;-240;0;0;0
client_40432;0;0;0;0;0;0;0;-603;-163;-70;-195;-232;-227;-328;-340;-312
client_45165;0;0;0;0;0;0;0;0;0;0;0;-240;0;0;0;0
client_23329;0;0;0;0;0;0;0;0;0;0;0;0;-375;-214;245;0
client_28345;0;0;0;0;0;0;0;0;0;0;-240;0;0;0;4376;23141
client_15507;0;0;0;0;-240;0;0;-338;2374;968;847;915;-191;-386;-43;1101
client_44227;0;0;0;0;-240;0;0;0;0;0;0;0;0;0;0;0
client_11650;0;0;0;0;0;-240;-388;-196;-330;-326;-328;-326;-329;-326;-325;-331
client_34715;0;0;0;0;0;0;-240;-190;-79;14;28;97;264;1069;1606;2121
client_25822;0;0;0;0;0;0;0;-240;0;0;0;0;-388;-383;-380;-355
client_7453;0;0;0;0;0;-240;-473;-387;-387;-387;-387;-387;-387;-388;0;0
client_28346;0;0;0;0;0;0;0;-240;0;-387;-387;-387;-387;-387;-387;-387
client_13588;0;0;0;0;0;0;0;0;0;0;14862;-481;-484;-481;32155;3654
client_15028;0;0;0;0;0;-240;0;0;0;0;0;0;0;0;0;0
client_45166;0;0;0;0;0;0;0;0;-240;-249;-209;175;660;1091;439;229
client_28347;0;0;0;0;0;0;0;0;0;0;0;0;0;-2214;-97;-793
client_36158;0;0;0;0;0;0;0;0;0;0;-121;77;-203;-202;-177;137
client_4117;0;0;0;0;0;-240;0;0;0;0;0;0;0;0;0;0
client_46194;0;0;0;0;0;0;0;0;0;0;0;-763;562;1029;508;354
client_23330;0;0;0;-240;-154;218;-276;-56;-138;-179;-187;2288;-8426;3351;3099;3237
client_27830;0;0;0;0;0;0;0;0;0;0;0;-650;-195;3731;6773;1718
client_48143;0;0;0;0;0;0;0;0;0;0;-368;-352;-386;-388;-388;-379
client_729;0;0;0;0;0;0;0;0;0;-240;0;0;0;0;0;0
client_29331;0;0;0;0;0;0;0;0;0;0;-240;0;-252;-364;-359;-363
client_15993;0;0;0;0;0;-240;0;0;0;0;35;-386;-386;-386;-387;0
client_8824;0;0;0;0;0;0;0;-309;3959;2827;-428;-428;-428;-428;-428;-428
client_24318;0;0;0;0;-240;0;0;0;0;0;0;0;0;0;0;0
client_15994;0;0;0;0;0;0;0;0;0;0;0;553;203;222;-168;851
client_30809;0;0;0;0;0;0;-481;0;0;0;0;0;0;0;0;0
client_25823;0;0;0;0;0;0;0;0;0;0;0;0;46;70;11;68
client_20939;0;0;0;0;0;0;0;0;0;0;0;-628;-234;99;-151;112
client_45454;0;0;0;1266;546;759;836;533;1649;1253;3457;1246;713;842;752;3252
client_18278;0;0;0;-211;-212;376;117;475;1124;3532;2574;3034;707;2663;5215;-199
client_40244;0;0;0;0;-584;-10;106;-106;464;578;-6574;-3174;-1958;-4184;-3671;-2968
client_22681;0;0;0;-481;133;18079;20508;-385;-384;-384;-384;-384;-384;-384;-384;-384
client_10023;0;0;0;0;-240;0;0;0;0;0;0;0;0;-388;1400;-387
client_12374;0;0;0;0;-240;0;-86;217;1435;-327;544;-441;-522;-451;-425;0
client_45962;0;0;0;0;0;-240;-3392;-374;-375;-374;-374;-378;-3633;-370;-379;-385
client_36940;0;0;0;0;0;0;0;-624;1701;1260;769;4046;2203;1594;778;1039
client_39327;0;0;0;0;0;0;0;0;-240;436;199;9973;13786;17146;3097;2813
client_4873;0;0;0;0;0;0;0;0;0;0;0;0;567;1821;406;316
client_47192;0;0;0;0;0;0;0;0;0;0;0;-352;0;0;0;0
client_25824;0;0;0;0;0;-240;-887;-364;619;467;1520;1059;763;985;2759;1960
client_8382;0;0;0;0;0;0;0;0;0;0;-635;-419;0;0;0;0
client_25327;0;0;0;0;0;0;0;0;0;0;0;-628;-201;480;1166;702
client_39500;0;0;0;0;0;0;-361;-371;-229;-234;-255;-242;-242;-377;-345;-329
client_23331;0;0;0;0;0;0;0;0;-488;122;-424;-129;-47;-57;119;148
client_1213;0;0;0;0;0;0;0;0;-1313;-1016;-387;-387;-387;-387;-387;-387
client_39501;0;0;0;0;0;0;0;0;0;0;0;1191;-442;-442;-439;-297
client_46709;0;0;0;0;-861;-387;-387;-387;-387;-387;-387;-387;-387;-387;-387;-387
client_8825;0;0;0;0;0;0;0;0;0;0;-296;-367;260;1198;-46;0
client_13071;0;0;0;-240;0;0;0;0;0;0;0;0;0;0;0;0
client_6009;0;0;0;0;0;0;0;0;0;0;0;0;46;70;11;68
client_20414;0;0;0;-2014;2895;1701;1648;1423;1435;1569;1417;1547;1615;1729;1878;1268
client_30337;0;0;0;0;0;0;0;0;-240;0;228;397;657;924;1770;1152
client_16990;0;0;0;0;0;0;0;0;0;0;0;0;-628;-238;-978;242
client_17491;0;0;0;-359;0;0;0;0;0;0;0;0;0;-637;-223;-388
client_32280;0;0;0;0;0;0;0;0;0;0;-3613;-204;-193;183;104;592
client_38082;0;0;-336;-336;0;-62;-56;-52;-52;-74;-77;-72;-74;0;0;0
client_23332;0;0;0;0;0;0;-467;608;332;1383;1272;2038;1993;1010;6870;-1424
client_32281;0;0;0;0;0;0;0;0;0;0;126;86;364;338;434;579
client_31282;0;0;0;0;0;0;0;-5313;-240;487;381;1152;1720;2714;3384;2616
client_8826;0;0;0;0;0;0;-240;0;0;0;0;0;0;0;0;0
client_15995;0;0;0;0;0;0;0;-336;423;384;0;0;0;-88;0;0
client_38083;0;0;0;0;0;0;0;0;0;0;0;0;-386;3538;191;3746
client_23795;0;0;0;0;0;0;0;0;0;0;0;0;282;6199;6471;21001
client_36159;0;0;0;0;0;0;0;0;0;-309;-354;328;404;848;1195;1005
client_5518;0;0;0;0;0;0;0;0;0;0;319;3322;53;85;389;-79
client_220;0;0;0;0;0;0;0;0;0;0;-240;0;0;0;0;0
client_35018;0;0;0;-602;-711;205;1032;492;693;249;330;431;468;759;441;1478
client_29651;0;0;0;-112;1475;955;2002;1298;1053;1778;661;659;497;668;732;3526
client_8205;0;0;0;0;-240;0;3932;531;-386;-386;-386;-386;-386;-386;-386;-386
client_23622;0;0;0;0;0;-481;0;0;0;0;0;0;0;0;0;0
client_15823;0;0;0;0;0;-240;-51;-46;-44;156;134;163;235;787;1107;1362
client_21731;0;0;0;0;0;0;0;-240;0;-273;3988;6163;5748;5993;10601;10919
client_32565;0;0;0;0;0;0;0;0;-240;0;0;0;0;0;0;0
client_15824;0;0;0;0;0;0;0;0;0;0;0;0;0;279;-92;788
client_520;0;0;0;0;0;0;0;0;0;0;0;0;0;-249;-248;-253
client_45963;0;0;0;0;0;0;0;0;0;0;1802;-390;-324;-278;-405;-386
client_30134;0;0;0;0;0;0;0;0;0;0;-383;-308;4;3;-184;-264
client_19238;0;0;0;0;0;0;0;0;0;0;-240;-116;485;504;2266;3599
client_40716;0;0;0;0;0;0;0;0;0;0;0;-240;0;2843;254;0
client_10024;0;0;0;0;0;0;0;0;0;0;-620;-336;-349;-350;-355;-360
client_15335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1708;2733
client_47483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4124;1468
client_29153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;280
client_30624;0;0;0;0;0;0;0;0;0;0;0;0;-240;0;0;0
client_28650;0;0;0;0;0;0;0;0;0;0;0;0;-628;-1791;-365;-366
client_25825;0;0;0;0;0;0;0;0;0;0;5533;6023;7712;5757;3963;4322
client_34716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-87;-21
client_27831;1013;1273;1377;644;-206;-101;-311;1;307;659;1;87;104;-287;298;597
client_1691;0;0;0;0;0;0;0;0;0;0;0;0;-628;-387;-387;-387
client_7915;0;0;0;0;0;0;-283;-209;-213;-236;-173;-172;-123;-232;-83;-84
client_33754;0;0;0;0;0;0;0;0;0;0;-625;-380;3;77;-51;341
client_23333;0;0;0;0;0;0;0;0;-201;57;-76;41;44;55;-333;-1325
client_9750;0;0;0;0;0;0;0;0;0;0;-240;0;0;0;0;0
client_6976;0;0;0;0;0;0;0;0;0;0;-481;-151;6;-2644;-900;-1773
client_8827;0;0;0;-2995;450;994;683;-242;2235;1120;789;309;348;2204;1082;539
client_34717;0;0;0;0;0;0;-485;-239;-237;-257;-257;-252;-254;-382;-364;-212
client_8383;0;0;0;0;0;0;0;0;0;0;1559;150;1597;1804;2217;3184
client_30810;0;0;0;0;0;-240;84;3250;2665;72;1893;430;-386;-380;-380;74
client_46710;0;0;0;0;0;0;0;0;0;0;0;0;0;-375;-172;35361
client_10679;0;0;0;0;0;0;0;0;0;0;-240;67;61;86;73;84
client_11147;0;0;0;-212;29;33;1253;-199;-385;-384;-384;-384;-385;-384;-384;-384
client_18488;0;0;0;0;0;0;-692;579;1059;3144;3738;3357;2499;4768;1181;884
client_19927;0;0;0;0;0;0;0;0;0;0;-240;0;0;0;0;-244
client_29332;0;0;0;0;-4782;-464;1904;1673;1612;2258;2056;2088;2122;1483;1483;1768
client_29333;0;0;0;0;0;0;0;0;0;0;0;0;-234;-374;-376;-380
client_45657;0;0;0;0;0;0;0;0;0;0;0;0;0;-240;0;0
client_24319;0;0;0;0;-240;-387;-387;-387;-387;-387;-387;-387;-387;-387;-387;-387
client_38084;0;0;0;0;0;0;-856;-366;-359;-459;-194;-180;-114;457;-50;125
client_40896;0;0;0;0;0;0;0;0;0;0;0;-240;1890;6916;-312;-301
client_33755;0;0;0;0;0;-481;0;0;0;0;0;0;0;0;0;0
client_13072;0;0;0;0;0;-240;0;0;0;0;0;0;0;0;0;0
client_39502;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
client_14535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;865;-1417
client_7916;0;0;0;0;0;0;0;0;0;0;0;0;-192;-388;-198;-40
client_21437;0;0;0;0;0;0;0;-240;0;0;0;0;0;0;0;0
client_20213;0;0;0;0;0;-240;0;0;0;0;0;0;0;0;0;0
client_10025;0;0;0;0;-392;4080;17514;-126924;302794;43901;19118;21587;16530;27897;6601;6607
client_16291;0;0;0;0;0;-599;-4497;-3432;-4459;-3910;-1646;-3670;-2259;-18422;-57628;-54736
client_7265;0;0;0;0;0;0;421;1576;346;1485;-586;1669;1922;1573;2216;2170
client_47008;0;0;0;0;0;0;-4803;-3753;-4298;-4001;-3230;-3256;-3858;-4363;-3176;-751
client_45964;0;0;0;0;0;0;0;-240;150;146;143;146;141;22031;15507;-376
client_35019;0;0;0;0;0;0;0;0;0;0;-378;2794;494;3121;2730;2853
client_32096;0;0;0;0;0;0;0;0;-650;-567;-334;-360;50;73;66;0
client_44509;0;0;0;0;0;0;0;0;-650;-567;-299;89;85;108;0;0
client_26138;0;0;0;0;0;0;0;0;0;0;-240;0;164;-211;2075;1961
client_30625;0;0;0;0;0;0;0;0;0;0;-240;0;0;0;0;0
client_43570;0;0;0;0;0;0;0;0;0;0;1303;312;879;1452;306;238
client_39757;0;0;0;0;0;0;0;0;0;0;0;0;-4279;-4682;-5426;-3964
client_41388;0;0;0;0;0;0;0;0;0;0;-240;-371;-369;-368;-368;-369
client_9274;0;0;0;0;0;0;0;0;0;0;0;-755;-17;413;1545;562
client_31283;0;0;0;0;0;-532;-343;-1266;-4569;-1791;-3874;-4081;-3824;-4523;-5536;-472
client_16991;0;0;0;0;0;-240;-1187;-808;-283;-51;-106;-29;57;640;-86;-83
client_2635;0;0;0;0;-628;-257;0;0;0;0;0;0;0;0;0;0
client_35191;0;0;0;0;0;0;0;0;0;0;0;-628;-242;-107;-134;-269
client_19928;0;0;0;0;0;-628;5332;5877;10572;11425;2800;4795;5526;5107;5680;5460
client_38541;-490;-164;110;510;0;0;0;0;0;0;-2077;-12;837;1044;1339;2155
client_24320;0;0;0;0;0;0;-766;-340;-154;-182;-175;-172;-183;-351;-430;-430
client_31284;0;0;0;0;0;0;0;0;0;0;0;0;0;-674;-323;-2017
client_3140;0;0;0;0;0;0;0;0;0;0;0;-718;-89;-29;-50;53
client_45167;0;0;0;0;0;0;0;0;0;0;-705;868;471;1583;770;959
client_31285;0;0;0;0;-481;0;0;0;0;0;0;0;0;0;0;0
client_31286;0;0;0;0;0;0;0;0;0;35;150;175;187;59;321;348
client_13073;0;0;0;-240;0;0;0;0;0;0;0;0;0;0;0;0
client_1692;0;0;0;0;0;0;0;-579;-1047;-100;-301;-265;-398;-334;-924;-387
client_29848;0;0;0;-240;-107;-73;131;104;69;16;37;-247;-111;72;241;257
client_27287;0;0;0;0;0;0;0;-240;-214;-190;-126;-114;36;-87;84;33
client_7454;0;0;0;0;0;0;0;0;0;0;0;-240;13255;1026;-222;-385
client_26328;0;0;0;0;0;0;0;0;-240;0;0;0;0;0;0;0
client_48144;0;0;0;0;0;0;0;0;0;0;0;0;0;-1623;-5102;-4037
client_5519;0;0;0;0;0;0;0;0;0;0;-211;-82;193;665;737;931
client_15996;0;0;0;0;0;0;0;0;0;0;-375;-363;-315;-251;-244;-172
client_18489;0;0;0;0;0;0;0;0;-240;0;0;0;0;0;0;0
client_28857;0;0;0;0;0;0;0;0;-624;493;369;528;737;1598;1657;1504
client_21732;0;0;0;0;-3845;-558;-584;-713;-56;-40;-135;13;-74;-326;34;-336
client_31608;0;0;0;-481;0;0;0;0;0;0;0;0;0;0;0;0
client_20729;0;0;0;-240;85;93;287;116;128;120;112;119;48;72;134;0
client_14835;0;0;0;0;-240;0;663;-124;1261;18634;6335;8368;1918;7148;4069;2660
client_35969;0;0;0;0;0;0;-240;0;0;0;0;0;0;0;0;0
client_4874;0;0;0;0;0;0;-240;0;0;1966;2882;1920;1557;2555;3452;125
client_521;0;0;0;0;0;0;0;-240;0;0;-35;0;0;0;0;0
client_11907;0;0;0;0;0;0;0;0;109;2422;192;-458;-474;-491;-491;-508
client_1988;0;0;0;0;0;0;0;0;-2888;2116;1931;1949;3034;2921;2566;3486
client_13869;0;0;0;0;0;0;0;0;0;0;-171;149;-135;-279;-338;361
client_37109;0;0;0;0;0;0;0;0;0;0;0;0;0;1109;-383;-383
client_17979;0;0;0;0;0;0;0;0;0;0;-365;-365;-375;-349;-358;-351
client_33285;50;0;0;0;-111;2930;4749;7587;2967;2428;1906;895;-256;0;0;65
client_7917;0;0;0;0;0;361;893;940;603;791;665;827;2441;3552;3290;3818
client_2636;0;0;0;0;0;0;0;0;0;0;0;0;-240;0;0;0
client_40433;0;0;0;0;0;0;0;0;0;0;344;-120;-225;-274;-421;-421
client_19929;0;0;0;0;0;0;0;0;-481;-405;-249;-241;-254;-310;-189;-191
client_2181;0;0;0;0;0;0;0;0;0;0;0;1101;59;-366;-366;-367
client_7455;0;0;0;0;0;0;0;0;0;0;0;0;0;-785;-233;-106
client_13589;0;0;0;0;0;0;0;0;0;0;0;-302;0;0;0;0
client_30811;0;0;0;0;0;0;-621;-133;-32;-43;-92;-199;-217;-131;111;140
client_19424;0;0;0;-351;-235;-244;-243;-225;-223;-227;-182;-168;-137;5605;7666;190
client_39503;0;0;0;0;0;-240;245;0;0;0;0;0;0;0;0;0
client_221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
client_730;0;0;0;0;0;0;-342;-164;376;-169;-213;16;-151;-335;-55;-166
client_29849;0;0;0;0;0;0;0;0;0;0;1474;-388;689;259;273;206
client_20940;0;0;0;0;0;0;0;-5533;619;2258;1672;2080;2373;1961;2270;2006
client_44683;0;0;0;0;0;0;-240;1101;1312;1666;1818;1561;2076;1496;1500;1649
client_4581;0;0;0;0;0;0;0;0;0;0;-377;-348;-266;-454;-364;-120
client_9275;0;0;0;0;0;0;0;0;0;0;0;0;-266;-364;-387;-387
client_35192;0;0;0;0;-388;-231;-352;-53;-66;-113;-94;-47;-21;131;107;114
client_6977;0;0;0;0;0;0;0;0;0;0;0;0;0;-461;-222;-252
client_33756;0;0;0;0;0;0;0;0;-674;-296;-154;-170;-392;-379;-132;-130
client_18490;0;0;0;0;0;-330;0;0;0;0;0;0;0;0;0;0
client_9276;0;0;0;0;0;0;0;0;0;0;0;0;-240;0;0;-414
client_6978;0;0;0;0;0;0;0;0;-240;-156;-63;-86;-21;109;67;101
client_21438;0;0;0;0;-240;0;0;-378;234;1174;1345;4891;1285;9679;11244;4953
client_31287;0;0;0;0;0;0;0;0;0;0;0;0;-628;-238;-275;380
client_3141;0;0;0;-240;-1294;-182;248;261;269;260;0;0;0;0;0;0
client_43749;-627;-790;0;0;0;0;0;-1975;-492;1026;1145;3142;9170;21521;22189;16332
client_17980;0;0;0;0;0;-240;0;-81;-374;-373;-204;-184;-253;-246;-245;-213
client_40434;0;0;0;-240;0;0;0;0;0;0;0;0;0;0;0;0
client_7456;0;0;0;0;0;0;0;0;0;0;-296;-75;-244;-358;-310;124
client_24817;0;0;0;0;-628;-257;0;0;0;0;0;0;0;0;0;0
client_14049;0;0;0;-737;1013;1185;-397;-311;-390;0;0;0;0;0;0;0
client_25826;0;0;0;0;0;-309;0;0;0;0;-217;456;-52;129;93;59
client_47193;0;0;0;0;0;0;0;0;-345;2670;1861;1757;1329;1136;1621;1723
client_11148;0;0;0;-330;0;0;0;0;0;0;0;0;0;0;0;0
client_28651;0;0;0;0;0;-3283;4270;2385;1942;2145;1268;230;270;-345;-379;3084
client_47484;0;0;0;0;0;-240;0;-344;-292;129;1423;2196;1138;-730;295;161
client_37407;0;0;0;0;0;0;2674;-5313;-339;-135;32;352;-145;12357;829;821
client_28652;0;0;0;0;0;0;0;0;0;0;0;0;0;509;2103;3451
client_38838;0;0;0;0;0;0;0;-250;276;11;270;779;2125;968;4980;4401
client_37907;0;0;0;0;0;0;0;-4901;-432;1365;585;676;332;440;419;439
client_45455;0;0;0;0;0;0;0;0;-240;3616;62;67;61;86;73;84
client_2934;0;0;0;0;0;0;0;0;-1232;1418;682;2150;1438;1222;964;1127
client_26637;0;0;0;0;0;0;0;0;-240;-240;0;0;0;0;0;0
client_18785;0;0;0;0;0;0;0;0;0;-240;50;644;1620;72;16;70
client_35020;0;0;0;0;0;0;0;0;0;0;-240;-255;-1500;-276;-467;1
client_1989;0;0;0;0;0;0;0;0;0;0;0;-240;-314;815;-181;-54
client_19726;0;0;0;0;0;0;0;0;0;0;-302;-553;-523;-522;-521;-522
client_32566;0;0;0;0;0;0;0;0;0;0;-655;-263;2444;3128;8737;2174
client_43571;0;0;0;0;0;0;0;0;0;0;0;-240;0;-386;0;0
client_22199;0;0;0;0;0;0;0;0;0;0;0;-481;593;29795;-315;-278
client_6794;0;0;0;0;0;0;0;0;0;0;0;0;0;-636;-59;0
client_2182;0;0;0;0;0;0;0;0;-240;-218;-206;-262;-246;-294;-68;-66
client_40897;0;0;0;0;0;0;-240;0;0;0;0;0;0;0;0;0
client_16494;0;0;0;0;0;0;0;0;0;0;-238;224;278;593;364;261
client_38085;0;0;0;0;0;0;-764;-209;141;148;452;382;489;468;1541;1271
client_36656;0;0;0;0;0;0;-654;-359;-415;-427;-306;-92;-106;-1692;76;-58
client_24818;0;0;0;0;0;0;0;0;0;0;0;0;0;-240;0;8511
client_19425;0;0;0;0;0;0;0;0;0;0;-240;-236;-257;-270;-174;-173
client_15508;0;0;0;0;2955;1636;1414;4217;2775;998;4233;3179;989;1874;1844;698
client_21920;0;0;0;0;0;0;0;0;0;0;0;0;-309;-238;85;214
client_27832;0;0;0;0;0;0;0;0;0;0;-628;-277;-143;-192;-135;362
client_8645;0;0;0;0;0;0;0;0;0;0;0;0;0;15514;-231;2922
client_40245;0;0;0;0;0;0;0;0;0;0;0;-240;0;70;11;68
client_31802;0;0;0;-240;-359;-205;-66;323;573;260;-166;-98;-161;-202;281;687
client_15997;0;0;0;0;0;0;0;0;0;0;0;0;-263;-326;-222;-222
client_15509;0;0;0;0;0;0;0;0;0;0;0;-868;-1270;755;2321;2918
client_4582;0;0;0;0;0;0;0;0;0;0;0;0;0;212;878;558
client_36657;0;0;0;0;0;-228;1543;-39;344;588;111;237;232;660;373;467
client_44228;0;0;0;0;0;0;0;0;0;0;0;0;2601;2566;2344;10909
client_19930;0;0;0;0;-299;120;704;9986;-327;53;50;52;48;72;61;70
client_32097;0;0;0;0;0;0;0;0;0;0;-245;157;2252;2460;1547;1823
client_2443;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
client_15510;0;0;0;0;0;0;0;0;-240;0;0;0;0;0;0;0
client_23796;0;0;0;0;0;0;0;0;0;0;54;-41;54;73;66;74
client_39023;0;0;0;-7;345;130;306;530;436;771;816;827;1811;1325;905;752
client_31803;0;0;0;0;0;0;0;-683;-387;-236;-121;-161;-225;-219;-170;-333
client_42867;0;0;0;0;0;0;0;0;-326;-230;-229;-241;48;72;61;70
client_45168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
client_14536;0;0;0;0;0;0;0;0;0;0;-341;-177;-185;-257;-144;-147
client_42868;0;0;0;0;0;0;0;0;-183;53;50;52;48;72;61;70
client_38086;0;0;0;-1399;-1080;-413;510;393;499;303;191;191;260;216;421;745
client_38542;0;0;0;0;0;-593;-354;-336;-100;1321;5667;2752;7609;2151;542;-371
client_9751;0;0;0;0;0;0;0;0;0;0;0;0;0;23888;-387;-387
client_22870;0;0;0;0;0;0;0;0;0;0;0;0;-59;0;0;0
client_8384;0;0;0;0;0;0;0;-240;0;0;0;0;0;0;0;0
client_5072;0;0;0;0;0;0;0;0;0;0;0;0;0;-53;-29;-1069
client_25827;0;0;0;0;0;0;0;0;0;0;0;0;-705;-769;-518;-1300
client_42381;0;0;0;0;0;-240;590;570;881;1121;1313;15;-216;15;92;2370
client_15511;0;0;0;-207;2492;-145;1115;100;274;1213;188;67;118;266;1046;820
client_18491;0;0;0;0;0;0;0;0;0;0;0;0;0;1131;931;200
client_10181;0;0;0;0;0;0;0;-240;-138;1522;-14;-116;-226;-387;549;780
client_41389;0;0;0;0;0;0;0;0;0;0;947;-49;5023;10263;21871;1899
client_15029;0;0;0;0;0;-546;-167;-358;-942;-921;-377;-192;-154;19;-140;100
client_40898;0;0;0;0;0;-240;0;0;0;0;0;0;0;0;0;0
client_42869;0;0;0;0;0;0;0;0;0;0;0;0;0;1080;3155;3337
client_27288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
client_33757;0;0;0;-212;-222;-233;-13;-209;-200;-222;-252;-105;-251;-286;-17;-120
client_4583;0;0;0;-207;9;84;170;299;246;313;442;835;841;858;956;714
client_16495;0;0;0;-336;0;0;237;-424;-78;-485;26;386;201;-88;607;1393
client_21439;0;0;0;0;0;0;-209;50;57;72;50;52;48;72;61;70
client_47694;0;0;0;0;0;0;0;0;44;1287;515;1312;1642;1449;2813;1591
client_522;0;0;0;0;0;0;0;0;-240;0;0;0;0;0;0;0
client_20941;0;0;0;0;0;0;0;0;0;0;-302;-261;-244;-186;-112;-99
client_19931;0;0;0;0;0;0;0;0;0;-856;-76;-223;-623;394;993;1040
client_38543;0;0;0;0;0;0;0;0;0;0;104;4258;2277;1965;14146;6675
client_45658;0;0;0;0;0;0;0;0;0;0;0;-240;-549;576;751;1373
client_29850;0;0;0;0;0;0;0;-1188;-88;-144;-424;-1548;3883;-2113;1546;-341
client_27289;0;0;0;0;0;0;0;-240;0;0;-253;0;0;1282;3228;3731
client_12106;0;0;0;0;0;0;0;-379;-128;-295;-260;-173;-33;29;517;44
client_45169;0;0;0;0;0;0;0;0;0;0;0;0;0;-546;-163;146
client_22394;0;0;0;0;0;0;0;0;0;0;0;24;1054;6218;424;895
client_42382;0;0;0;0;0;0;0;0;0;0;-235;-240;-272;789;13;-205
client_11651;0;0;0;0;0;0;0;0;0;0;0;-240;0;0;-1600;0
client_37110;0;0;0;0;0;0;0;0;0;0;-355;-119;-36;215;-199;4415
client_7457;0;0;0;0;-275;-222;203;-233;39;-252;-253;-249;-251;-377;-377;1505
client_33084;0;0;0;0;0;0;-240;11258;20267;-382;-382;-382;-382;-382;-382;-382
client_7918;0;0;0;0;0;0;0;-99;802;786;1205;1076;1036;1334;1851;1678
client_3142;0;0;0;0;-284;-501;111;19;-40;1449;2064;1752;759;415;-139;-387
client_15998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3094;1628
client_2183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2894;-387
client_36658;0;0;0;0;0;0;-240;-183;150;10;115;146;141;166;154;164
client_26329;0;0;0;0;0;0;689;2897;3534;4894;4672;6298;7988;8018;7736;7111
client_1990;0;0;0;0;0;0;0;-449;2626;7853;4695;9332;5101;8751;4451;5949
client_25328;0;0;0;0;0;-240;-268;1394;2294;-95;-233;-53;-337;-335;-334;-336
client_35193;0;0;0;0;0;0;0;0;0;0;-240;-250;-249;-387;1068;-141
client_7919;0;0;0;0;0;0;0;0;0;0;-240;0;0;0;0;-311
client_2637;0;0;0;-302;176;162;113;650;400;504;501;541;531;408;319;319
client_11149;0;0;0;0;-1459;5687;-279;-386;-387;-386;-387;-387;-387;-351;0;0
client_39504;0;0;0;-18;330;205;349;197;347;424;517;1111;1847;1027;437;290
client_41876;-421;-420;-420;-387;-225;-236;-416;-415;-416;-265;-731;-255;-229;-356;-394;0
client_15512;0;0;0;0;0;0;0;0;0;0;172;739;2947;1141;1637;2470
client_17981;0;0;0;-212;29;33;32;50;57;53;50;52;48;72;61;0
client_7920;0;0;0;-212;12584;257;0;0;0;0;0;0;0;0;0;0
client_43750;0;0;0;0;0;0;0;0;0;0;0;0;0;97;490;208
client_39932;0;0;0;0;0;0;0;0;0;0;0;0;0;652;8062;749
client_20942;0;0;0;0;0;0;0;0;0;0;0;0;0;1849;2372;7102
client_4118;0;0;0;0;0;0;0;0;0;-278;1245;2341;2555;3340;2690;2339
client_9277;0;0;0;0;0;-628;-87;-191;-114;1;-53;-1;-68;-103;351;448
client_46711;0;0;0;0;0;0;0;0;-352;0;0;0;0;0;0;0
client_12107;0;0;0;0;0;0;0;0;0;0;0;-1149;114;-423;-135;-103
client_3143;0;0;0;0;0;0;0;0;0;0;0;0;0;-198;191;124
client_4584;0;0;0;0;0;0;0;0;0;-506;8;158;-3;130;112;-307
client_10182;0;0;0;0;0;0;1340;729;6349;5999;4125;4793;4941;5828;4718;4227
client_4585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-368;13
client_39933;0;0;0;-292;-49;-77;-51;-97;-81;-56;-77;-37;-74;-86;-127;-17
client_1693;0;0;0;0;-628;-257;0;0;0;0;0;0;0;0;0;0
client_44229;0;0;0;-240;-174;-210;51;-183;-137;-104;-140;-87;-117;-111;-152;-90
client_44230;0;0;0;0;0;0;0;0;0;0;-584;-86;166;329;0;0
